CreationDate,DateSent,DatePayed,TotalPrice,PayedAmount,IsPayed,CustomerId
2016-05-04 00:12:55,2020-01-16 02:54:30,2019-08-17 06:31:53,1702.25,7.93,1,8c7a6927-6712-4982-ae01-558affc870b0
2010-01-13 23:00:09,2019-06-30 04:25:52,2019-09-10 08:16:19,3265.04,0,1,0b22abab-c092-4216-bfcd-45eb80cf297a
2013-02-23 06:54:48,2019-06-30 22:54:24,2019-04-28 16:19:03,1111.56,0,1,8a069f6d-e1e2-4f79-a01a-f63e90b2061b
2019-10-30 15:18:04,2019-03-28 04:58:35,2020-02-06 02:31:24,3137.64,0,1,c9deb442-5c52-4968-8582-a48b0c1295a5
2019-05-01 07:14:15,2019-09-05 20:49:50,2019-04-27 11:23:09,2426.74,0,1,ccab1bec-309e-4dee-87f0-cedccb26c251
2017-12-06 11:49:10,2019-07-30 21:50:43,2019-04-26 08:00:31,3545.2,0,1,f37d6261-a090-4a98-8a98-7a2b61827b9d
2015-05-18 10:08:40,2020-02-06 01:38:06,2019-09-14 01:03:00,2968.0,1577.29,1,52c2bae7-5dbc-4faf-9e26-0db10c4b21de
2012-06-25 00:05:02,2019-08-30 06:03:03,2019-11-22 23:41:40,4836.49,985.79,1,8ef8a30b-43c9-4d09-a691-aaa6aad720df
2018-08-25 10:03:02,2019-12-28 10:36:24,2019-10-30 10:32:05,3319.88,1088.98,1,df2b407c-bd7b-40c3-a374-1551063f7537
2015-03-13 05:46:23,2019-10-10 10:37:41,2019-05-13 05:13:22,1116.4,0,1,5de559fb-2db8-4ec2-81f3-3f9f11332a3d
2011-07-19 10:02:22,2019-10-30 02:40:24,2020-01-05 03:44:41,2324.22,1662.97,1,164f0aa3-09ef-4b13-a48a-b5a87e2d3e24
2019-10-18 06:32:05,2019-06-13 21:33:07,2020-03-13 04:33:02,4888.63,2794.72,1,dde92115-50df-4b60-8ff7-129b477ed568
2014-06-15 11:42:34,2020-03-07 01:02:45,2019-12-19 13:52:15,1738.22,0,1,fe1bc7f8-f5a7-44c4-8005-fbe50c5326b7
2014-07-11 06:01:06,2019-12-09 16:54:55,2019-08-13 19:18:33,3601.36,2345.95,1,1fd51334-9c06-4296-b229-e1a7bc66f942
2013-06-10 00:09:54,2019-09-09 00:11:44,2019-06-23 23:38:23,803.53,0,1,d456fa6e-0e7d-43e9-a151-9ec10fd685ee
2015-01-28 22:31:16,2020-02-11 19:06:38,2020-03-05 18:08:22,991.67,32.08,1,2a534213-cb4e-4f8c-b6e1-a647f2f1b190
2013-05-24 20:39:08,2019-04-25 20:46:04,2020-01-11 12:26:09,1934.6,285.67,1,1a9ed6c2-3c5b-46b4-ab37-75a4143483fa
2013-01-12 16:27:29,2020-02-18 08:44:46,2019-06-08 13:52:19,2650.55,1815.88,1,52d2f744-3626-4613-9fe5-e95a17b1d22d
2015-03-18 18:19:35,2019-05-03 04:12:21,2019-07-22 15:52:56,4497.02,1763.4,1,df1f9731-16a1-4f90-9b60-751a77d911c0
2015-05-31 19:41:32,2019-04-02 03:02:16,2019-10-09 11:54:10,3226.49,2519.08,1,302472aa-6253-4379-abe6-81c466576ea1
2013-02-21 22:32:42,2019-10-17 02:03:03,2019-07-07 09:39:45,1571.24,0,1,634bfb2f-c16e-4f77-a38e-c94eea07eb89
2011-04-07 06:47:01,2019-04-14 15:24:08,2019-10-15 05:06:23,4501.43,3985.05,1,c25695aa-0061-40a2-aa38-f060516284db
2012-12-10 05:12:49,2019-11-09 04:12:12,2020-02-09 20:40:45,2201.04,2122.42,1,562bfb89-ddf3-495d-bf3d-e94eddcdbe38
2013-04-30 04:35:29,2019-08-04 19:37:03,2019-04-29 11:03:12,1996.31,0,1,ef497d20-6490-48f5-8f16-a9b37b6d7ced
2015-06-19 15:45:36,2019-09-17 10:04:51,2020-02-15 13:29:52,359.27,0,1,b0f418cb-add3-48cc-be14-38bf01de8332
2017-12-06 22:24:34,2019-11-27 10:27:09,2019-08-14 16:03:37,3945.58,2687.54,1,8822bd88-ded1-4333-986f-23eace0de1e4
2013-05-04 19:46:21,2019-11-12 19:18:18,2019-04-02 21:57:30,929.72,763.87,1,40dc6737-408c-44df-ba10-d8d2d7a4fb47
2013-12-09 21:29:37,2019-05-07 10:51:01,2019-11-19 06:01:05,1322.68,0,1,2074a7a6-8178-42ae-98d3-12552f47a2b1
2011-01-23 22:15:08,2019-08-10 07:51:59,2019-10-13 08:21:57,908.62,0,1,dbf2bdf0-8cf8-46fb-ab1c-eec23294653c
2015-08-14 11:50:57,2019-08-22 21:35:56,2019-04-07 02:29:28,3062.39,2843.04,1,19a0c27a-6399-4439-8dac-02bc455ad2de
2017-05-18 10:44:46,2020-01-23 12:14:46,2019-05-13 09:37:47,4832.59,4126.95,1,7838be22-65fd-46fc-b243-78779a4e425f
2015-05-27 05:09:13,2019-09-27 04:08:21,2019-11-02 11:28:00,4596.52,3748.02,1,585880f1-e839-4115-83b7-28333d4c90b4
2010-11-01 02:27:08,2019-08-09 12:10:40,2020-01-23 07:11:07,1892.13,0,1,b516b53d-fb7c-4328-a05d-01f064761a69
2017-01-07 10:29:09,2019-08-01 11:12:40,2019-03-24 23:04:45,1769.09,0,1,f3cc15d8-4327-4f20-b12e-13fddd688107
2012-08-31 14:49:45,2019-04-26 16:21:56,2019-07-14 01:33:45,1275.0,0,1,b5f5be0f-d02f-4d6c-9b47-3ddbee503ece
2014-06-27 02:31:50,2019-04-19 00:38:06,2019-12-01 22:57:25,4188.25,0,1,f9fcd2c2-f564-44c5-9bd7-5a67a37c592b
2014-12-08 10:18:26,2019-10-04 23:48:13,2020-02-29 19:09:58,4540.1,338.51,1,e14c3a85-ceb9-45e1-843a-bf00e1e89bbd
2015-09-09 05:05:02,2019-09-28 18:34:08,2019-10-11 01:08:31,1199.37,1059.74,1,9c2e5c96-7725-4dc0-af8a-f707e62760ee
2010-09-19 05:12:52,2019-05-04 16:05:47,2019-11-27 20:53:28,256.31,0,1,96601526-5f54-4509-bf4a-8fe235ca0d35
2012-10-19 19:06:38,2019-06-15 20:00:47,2019-05-28 06:47:47,1207.91,0,1,8bd00624-1c62-4cf8-8056-d7d1c98aae94
2011-02-22 14:42:30,2019-09-12 02:32:44,2019-12-16 21:11:24,105.45,0,1,7bca70da-4b02-4f74-ac22-7d6f486e633c
2018-09-01 13:26:50,2019-07-25 21:45:57,2019-11-27 04:29:22,1338.37,1244.16,1,8c7076f2-642e-43b9-b34c-3f5138f48164
2012-12-29 15:48:19,2020-02-03 11:45:19,2019-09-16 04:42:10,311.26,0,1,a59c36dd-7abc-46b2-a9c6-47071f5d1534
2013-08-28 08:59:31,2019-06-20 14:01:38,2019-08-14 09:29:38,2223.99,0,1,bc9c3a4c-099d-4e7c-b72a-f69790721072
2010-07-23 22:28:08,2019-05-30 08:26:07,2019-12-24 13:52:35,4258.11,0,1,3602c453-529c-403e-99e4-0b70b9600554
2010-06-23 13:02:02,2019-04-10 08:16:56,2019-10-21 17:33:37,4861.69,3025.38,1,b2c4f9c7-043b-42fe-a565-e1aba2273aec
2016-08-12 02:02:51,2019-12-04 15:52:42,2020-01-24 06:51:40,4134.17,4122.32,1,1a602368-b59e-4b39-b1b2-6092c713a129
2018-10-09 23:31:41,2020-01-18 16:23:26,2019-11-03 22:37:39,2959.52,191.74,1,d2dfa91c-2c8c-4e80-9364-aa4919c65dc4
2019-01-22 02:45:42,2020-02-14 15:48:17,2019-04-21 20:42:34,1755.35,0,1,f626c333-e9a3-418e-b570-c78b2c9907e9
2012-09-25 03:45:34,2019-05-11 22:54:54,2019-07-18 20:25:55,1096.52,0,1,6500f513-04c4-4f50-90c7-6ff087308983
2018-09-12 22:00:20,2019-05-21 09:14:25,2020-01-27 14:10:22,1479.04,0,1,07579bdd-29e8-4aa2-8b7b-be2eae439e8d
2016-07-29 01:39:04,2019-05-18 08:36:57,2019-10-13 02:04:12,3307.2,2402.67,1,7bca70da-4b02-4f74-ac22-7d6f486e633c
2014-02-26 06:42:36,2020-02-17 06:15:15,2019-10-14 06:38:19,2831.42,70.38,1,34225af4-db09-4113-a1ef-85619e683b92
2017-04-13 18:38:12,2019-12-19 22:42:38,2019-08-26 05:36:35,2727.68,1838.13,1,b423dffc-021a-4c26-a9e1-238fecc41c98
2012-08-25 08:52:24,2019-10-01 01:36:46,2019-05-11 04:44:33,1375.8,0,1,af402345-b6cb-4071-93c6-e7ec5776bb30
2018-09-25 04:12:08,2019-10-31 04:50:14,2019-04-17 13:25:26,1375.44,1134.52,1,634bfb2f-c16e-4f77-a38e-c94eea07eb89
2016-08-06 23:45:07,2019-05-04 04:05:06,2019-03-14 16:33:36,4594.55,0,1,75acbd03-3940-4a21-83c0-b84f95537a34
2010-10-05 18:33:48,2019-03-24 21:04:04,2019-09-01 11:58:44,1303.45,0,1,efa46ec3-2d59-4a48-8032-6e6b0bef4476
2010-10-09 09:49:25,2019-06-11 09:01:05,2019-12-09 19:41:29,3427.48,2712.39,1,85b77ebf-0aea-4267-9a76-b2cb1a5222a1
2015-01-26 12:32:56,2020-02-13 04:16:57,2019-07-14 00:07:48,457.95,0,1,a3caa720-baff-41ae-a497-6650319f4794
2012-04-01 19:50:06,2019-07-25 16:52:54,2019-09-14 04:56:18,1999.89,0,1,e5433e5f-5819-4b1c-a85b-2bd5b4206de5
2019-05-23 13:32:40,2019-09-20 09:33:43,2019-11-22 14:40:50,4005.71,0,1,df1f9731-16a1-4f90-9b60-751a77d911c0
2017-10-21 16:13:01,2019-04-13 13:16:53,2019-11-07 18:46:10,679.4,410.05,1,211b0f96-82ff-445a-9aab-0585f99d3758
2016-07-05 19:12:12,2019-06-09 15:09:38,2020-01-05 12:36:05,648.21,276.59,1,c847a789-e0ea-4bea-9ced-f2541d5d4a16
2016-07-25 23:56:21,2019-10-28 14:45:42,2019-07-19 01:10:16,3539.78,406.98,1,f9b477c3-8166-446e-84a8-ee2453024f40
2016-05-29 04:59:58,2019-10-14 07:47:23,2019-04-16 04:46:59,3769.91,1601.87,1,5c0888ea-5a93-4726-9cfd-35d44bbe7bf3
2010-01-28 10:58:35,2019-12-31 04:47:43,2019-10-06 03:16:09,1340.6,0,1,b17a97ac-b17a-4dcf-b7e6-65b1c793c064
2010-12-03 13:00:11,2019-03-21 11:20:29,2019-08-10 17:48:18,4392.3,3775.07,1,fff0cdef-1272-48e7-8de0-7adf1a560c33
2019-09-04 00:54:06,2020-01-12 11:43:17,2019-09-18 01:37:18,844.77,0,1,0ae386a0-53c3-42a6-9602-1ba61b213b9b
2010-12-26 23:01:17,2019-03-31 21:51:02,2019-09-25 04:26:48,4084.35,1685.67,1,84a1be81-b498-4d65-ba45-adb31fe00b3d
2011-09-28 13:34:18,2020-02-02 01:00:45,2019-11-19 11:45:40,2203.73,449.41,1,ffa15437-66cd-4994-adfd-77a6cd365d12
2016-06-25 19:22:25,2019-12-10 09:09:15,2019-10-31 10:59:33,3128.33,0,1,30d55738-b696-46be-8f88-f62ed0ddb08a
2019-06-07 01:37:33,2020-02-22 11:15:44,2019-08-04 09:49:11,4953.47,4000.0,1,6955c0fd-2f7f-4644-b1b4-75bf66be5bc8
2012-01-03 17:52:29,2019-04-26 21:45:34,2019-06-01 16:40:23,329.73,238.24,1,2b660037-41f9-4f35-81c7-d89b25c343db
2020-01-20 21:32:33,2020-02-23 20:54:51,2019-06-05 09:39:51,2612.3,0,1,cef21005-83c9-4a0d-907f-081fc0a6e3a5
2013-03-30 12:36:43,2019-09-04 11:45:51,2019-09-07 21:44:25,3033.19,1237.56,1,f8ea51ce-4177-48c5-b6d0-464674a034e9
2011-04-27 23:49:35,2019-08-13 00:31:07,2019-08-02 08:18:10,4864.81,1607.09,1,83906e20-184c-458b-b34c-5614d24a480e
2012-07-18 13:50:17,2019-09-25 20:57:09,2019-08-31 07:04:14,1066.6,0,1,276d7865-9b55-4246-ac54-9a176e7dbe8d
2019-08-19 06:18:21,2020-01-16 00:08:28,2019-06-02 20:44:28,2651.71,0,1,ba9fed23-a0bf-495c-991b-c03069577a39
2010-06-06 02:42:35,2019-07-31 16:42:03,2019-06-05 10:10:43,4133.09,2532.59,1,f8ea51ce-4177-48c5-b6d0-464674a034e9
2013-05-22 10:34:51,2019-11-21 16:25:45,2019-09-03 10:49:29,2581.29,1823.24,1,02b1de51-7477-480d-9862-967a4717f285
2016-09-21 07:08:24,2020-02-01 03:31:07,2019-08-23 09:52:56,4252.04,2962.4,1,211b0f96-82ff-445a-9aab-0585f99d3758
2020-02-25 16:25:45,2019-06-27 23:22:24,2019-04-15 20:21:59,721.81,0,1,a7dea82f-dd5f-4016-b494-37fc456cebf2
2011-06-03 18:31:55,2019-09-08 19:31:20,2019-09-01 22:16:21,888.34,0,1,eeacabe5-6662-4def-86f4-cd0af3cccc7f
2013-11-25 06:57:46,2020-02-14 18:32:18,2019-11-29 16:35:27,4372.81,1425.36,1,2ec671b2-7dd1-48a5-9e72-4b0337ed8699
2010-03-31 09:49:06,2019-09-21 09:09:17,2019-05-02 09:00:39,3430.86,405.06,1,96601526-5f54-4509-bf4a-8fe235ca0d35
2017-06-25 16:14:56,2020-02-12 20:17:48,2019-03-21 08:47:29,1578.55,0,1,8e71a83d-d107-4e6f-a430-12599da647cf
2014-08-12 01:32:37,2019-12-03 10:49:48,2019-12-26 06:07:01,2901.15,1912.48,1,b5998555-4c1f-45ec-86e6-cf6c7ef30899
2020-01-03 19:38:06,2020-02-10 13:24:37,2019-10-18 13:35:32,465.64,0,1,c1b570c0-d1c9-4c75-aba8-0b415dfecfb3
2015-10-08 21:57:07,2019-05-16 19:42:44,2019-10-16 14:42:33,21.06,0,1,5d3b851d-ed42-45fc-8330-a19c48e799bd
2013-11-24 15:30:21,2019-12-16 02:54:35,2019-11-05 01:20:33,4182.79,1550.8,1,2d142701-2b93-4b56-ad05-ee5ed82f1672
2019-06-13 23:31:53,2020-02-18 20:51:30,2019-05-09 23:58:45,2013.48,0,1,b9ba0797-5c37-4eae-a97a-ded79b8eab10
2019-08-07 02:09:37,2019-08-04 06:43:33,2019-10-22 01:25:45,2341.92,0,1,f57861ce-2c89-4f62-ab56-6fac053f9308
2019-02-18 18:30:26,2020-01-30 16:59:33,2019-09-19 02:44:23,3872.75,637.99,1,5e582a5e-8f1d-43ad-9055-a3ccac5cf202
2013-12-03 23:42:44,2019-05-17 22:07:25,2019-09-15 09:15:12,3903.96,417.1,1,8ef8a30b-43c9-4d09-a691-aaa6aad720df
2018-06-01 04:19:18,2019-10-14 04:54:04,2019-07-08 05:56:18,4427.94,3356.17,1,12e030e7-cca9-4ade-83a1-78256e2ad8f0
2011-11-16 08:27:35,2019-04-22 13:38:35,2019-03-14 10:04:13,4382.3,2642.76,1,731f5aae-accd-41e3-a407-b7549ca22d1f
2019-11-07 04:57:49,2019-12-18 15:40:21,2019-10-16 00:03:16,1625.42,0,1,c5f5e305-1e05-4713-b108-a13b1763283c
2015-10-14 02:36:01,2019-09-17 00:39:36,2019-12-24 23:36:39,1880.16,0,1,faf8758f-1fc0-498e-8502-fe01a91aaba1
2011-12-04 15:39:23,2019-05-12 17:53:25,2019-04-24 11:51:09,354.72,0,1,0e7860bb-7e5a-4c0e-8fb4-147108ca3561
2013-11-02 22:22:45,2019-12-25 12:47:02,2019-09-30 16:20:10,1535.15,0,1,d44e2ebd-8a29-43a8-a83f-91f6c85aa4b6
2016-09-06 22:17:34,2019-03-30 01:43:05,2020-02-10 16:51:25,1310.98,0,1,93c48d6a-a8f7-4e5f-b76c-68cc476064ea
2013-06-19 20:43:27,2019-07-12 22:11:38,2019-08-29 05:28:15,1013.97,597.64,1,be9f0ee8-a2a1-4147-9131-8a51c1cd3693
2015-01-19 01:05:45,2019-09-07 13:49:35,2020-02-26 09:40:02,750.35,0,1,aa574d4a-e3bc-41f7-8c8b-de4df4225c41
2010-08-13 16:52:49,2019-09-09 08:11:10,2019-11-25 19:02:11,2484.81,690.73,1,207ed910-8aa6-4c8b-a532-fbcfec08f441
2019-03-26 18:55:45,2019-06-14 12:35:40,2020-01-07 15:52:27,2494.22,1431.75,1,67179f1d-5d49-4759-9083-edf95d04e67b
2013-10-13 22:11:52,2020-02-03 15:13:52,2019-09-21 02:07:53,1973.58,694.48,1,8a069f6d-e1e2-4f79-a01a-f63e90b2061b
2018-04-27 10:16:01,2019-03-18 16:04:52,2019-12-22 14:41:31,2822.38,0,1,8822bd88-ded1-4333-986f-23eace0de1e4
2015-12-30 04:03:54,2019-08-07 15:14:58,2020-01-10 03:33:49,997.98,0,1,4d826df4-eac5-43ec-8236-034c4cdf6d73
2019-12-23 10:56:26,2019-09-16 18:26:57,2020-03-07 01:10:40,3759.92,422.6,1,a27c4891-fcc4-407e-ac1e-b75eb181f35e
2010-02-08 19:25:56,2019-07-30 19:32:17,2019-08-10 20:28:59,497.55,0,1,e23fa9bc-6eb1-44f8-a477-ca986040ff08
2012-12-19 21:39:59,2019-10-13 02:43:37,2019-08-17 22:54:16,4972.32,1798.43,1,2b4e49a4-8aff-4c10-a4c1-1930d381abe9
2010-12-01 02:11:03,2019-04-27 17:04:06,2019-06-08 01:01:34,389.88,0,1,fb84b39e-5f0f-46bc-a11f-7d972a69b440
2016-10-26 20:03:17,2019-04-19 08:56:38,2020-03-01 11:54:18,2313.18,1114.27,1,76756a0c-0312-4821-8994-853538afcb02
2011-01-30 22:35:08,2019-10-21 09:34:28,2019-12-26 03:06:08,2934.04,1130.01,1,ba5a8ad2-97e4-439a-a027-7d1fec83223b
2013-09-11 01:21:44,2020-01-17 05:40:24,2019-12-16 16:29:26,1491.41,0,1,c59d6507-468c-4fbb-999b-b5c65385ec22
2016-01-07 14:03:10,2019-06-20 01:41:31,2020-01-15 16:53:53,825.8,0,1,b123739b-6c74-450a-9817-e7ff080dc2fe
2019-05-31 16:17:03,2019-12-17 17:55:10,2019-04-21 18:18:55,1730.56,106.15,1,41a0c105-d69a-44d3-a765-9f48ff50c543
2016-01-15 16:37:18,2019-09-19 21:15:44,2019-06-25 21:13:41,3303.59,0,1,402a775f-b150-4230-9ff6-1d27c5cf377a
2011-04-18 23:24:51,2019-04-22 18:20:23,2019-09-23 01:30:37,4934.18,4525.58,1,d1160017-052d-45a6-89d3-75140e7da639
2011-08-10 14:50:48,2019-10-04 03:22:27,2019-05-12 20:52:15,85.25,0,1,8a069f6d-e1e2-4f79-a01a-f63e90b2061b
2017-08-04 07:03:47,2020-03-05 02:28:18,2019-06-30 07:43:51,1747.89,0,1,630352f8-057b-4e29-8ef6-547c15a4cef7
2013-11-12 03:47:17,2019-05-09 13:06:34,2019-07-24 06:38:32,809.93,522.25,1,ba03dc60-04ef-4642-9ecd-e588344feab3
2012-09-26 11:32:47,2019-07-14 10:12:45,2019-05-03 14:38:11,3855.74,1289.44,1,67d151ef-d62b-4f85-a58c-ea02b7914435
2010-03-07 06:43:34,2019-04-13 12:35:24,2019-03-20 08:06:20,4099.3,3484.52,1,c9dc2cc7-97e9-45bf-9b3f-a95f0b50d61a
2011-04-24 16:06:19,2019-03-24 11:14:44,2019-04-29 11:35:20,4891.3,3062.17,1,b22bb068-907c-4a38-baca-33815427c19b
2010-01-05 23:10:03,2019-10-09 19:08:53,2019-03-16 05:58:43,1682.63,0,1,6a12402c-9df5-49e7-b33a-813c48b075e3
2013-02-26 18:08:06,2020-02-21 22:41:12,2019-03-29 10:55:18,2860.22,855.0,1,e97f9305-5453-4e6e-9bf9-6c3a286210a5
2011-03-10 06:09:48,2019-08-26 14:30:49,2019-04-17 10:39:02,2134.39,1449.49,1,71d95862-7d5e-478f-9906-e93a55949087
2019-08-30 15:01:33,2019-09-17 10:59:54,2019-11-30 10:28:38,3630.88,0,1,e6d9844e-4532-4b1c-bffa-43b1876222b1
2015-10-25 16:13:06,2019-05-23 12:29:00,2019-09-10 21:05:55,2819.31,2533.98,1,3a3eaa04-ad31-4a83-bca2-906702b810f5
2011-03-19 12:44:13,2020-03-06 15:59:35,2019-12-21 01:54:06,3447.14,2362.45,1,6578dacb-4913-447d-89d7-63efdbd03c8e
2010-02-05 00:36:00,2020-02-21 21:33:01,2020-03-01 00:20:21,1843.75,1433.35,1,12ef1727-8e73-4cba-a4c1-f2f32af305ac
2018-08-25 15:28:10,2019-08-13 14:48:59,2020-01-19 21:57:17,2946.03,0,1,1a7c8bb0-afdd-406a-b902-c803b98c686a
2011-11-13 03:04:19,2019-07-28 19:59:03,2019-12-11 08:47:49,3941.5,655.66,1,58a1e6c2-a450-48c8-a607-351fcb4f9088
2019-12-20 09:57:13,2020-01-16 23:51:55,2019-06-22 09:02:33,126.32,0,1,29b6e37e-b8e1-401e-85aa-be60e52e1e66
2011-01-20 12:26:49,2020-02-02 15:44:18,2019-08-20 08:23:21,4089.31,0,1,e661e18d-1aac-4a2f-b59b-e8825e76b2d9
2019-09-25 07:32:45,2019-04-02 16:03:54,2020-02-01 06:08:44,2822.32,0,1,a88ccbbd-d529-4007-ad3a-7a078a4a737f
2010-06-23 07:08:28,2019-11-26 03:29:42,2019-09-26 20:59:12,1349.55,0,1,df1f9731-16a1-4f90-9b60-751a77d911c0
2014-12-13 17:28:07,2019-11-15 23:07:25,2019-09-05 16:41:46,3878.62,0,1,8f49c3fd-67ce-4324-b58f-cfdd5616e0c8
2015-02-12 04:50:05,2019-05-12 04:50:27,2019-04-17 12:07:56,2296.03,0,1,e2e35ac4-41c0-4705-bb5d-532f9da03889
2019-09-28 00:14:46,2019-06-19 19:37:09,2019-12-15 19:42:05,1369.57,0,1,5bd0025a-7c05-4c08-916f-00230d38fd92
2017-02-28 09:03:36,2020-03-06 19:48:23,2019-10-31 03:33:01,353.78,0,1,bae0ceeb-ba51-4329-bcf8-1e78bfbf80f3
2016-07-08 21:30:24,2019-04-05 04:04:15,2019-11-16 12:07:30,3206.07,1313.97,1,283ee3a5-1230-4349-b36e-fd0222e94b49
2017-08-12 17:39:41,2019-08-12 10:56:50,2019-03-31 09:25:47,3404.54,160.7,1,34792da0-0d05-404f-b94f-fc73b5b8d6eb
2019-12-28 08:53:07,2019-06-10 06:08:26,2019-05-29 11:10:34,753.68,0,1,f70d1bda-fb20-4804-9b5a-946877ec6a29
2016-03-04 01:38:50,2019-10-27 12:58:08,2019-06-28 19:00:57,3368.44,638.12,1,76387511-81e5-4ec9-a34c-c976fbc8072c
2016-06-02 18:34:37,2020-01-07 06:03:04,2019-08-04 04:16:45,993.89,0,1,9562513d-d406-4dc0-992a-49e89fa14e03
2018-08-04 22:13:17,2019-09-24 09:12:14,2020-01-22 01:22:34,4714.77,513.65,1,4b941de4-cf86-4d91-a9a1-eb6d9f51ed3b
2010-06-16 00:00:33,2019-08-05 16:41:21,2019-06-29 07:16:14,781.71,0,1,ccab1bec-309e-4dee-87f0-cedccb26c251
2010-12-01 18:53:47,2020-02-21 16:11:59,2019-12-16 02:27:27,1732.34,0,1,eeacabe5-6662-4def-86f4-cd0af3cccc7f
2017-03-14 14:15:08,2019-09-10 18:59:47,2019-09-02 00:43:06,730.85,0,1,1a77257b-44dd-4758-8ef4-827ebf96b87b
2011-12-17 23:50:52,2019-04-11 16:01:27,2019-04-01 12:33:15,195.91,0,1,3db02eea-1b1d-4aae-87ae-014baa34f7bf
2014-10-13 06:40:29,2019-07-16 06:12:34,2020-01-10 02:35:45,3869.58,441.78,1,54bca41b-dcde-43a0-b480-ac1a24d6e2b6
2010-03-22 05:14:57,2019-04-22 11:14:05,2019-11-29 22:44:09,1609.39,0,1,64398978-a77c-4cd2-9998-83649d4d3bc9
2016-03-07 17:07:02,2019-07-02 08:53:20,2020-02-12 14:22:38,2244.32,0,1,e7b1029b-3a8f-40f0-8fa1-38998b711e27
2019-08-14 05:40:36,2019-09-23 15:27:53,2019-04-29 02:32:39,3068.08,3009.53,1,6f9ebe44-fd8d-433a-9ba8-fd11cbf07b0b
2013-12-04 02:54:31,2019-04-22 01:14:24,2020-03-07 05:01:19,1829.05,0,1,0569fa00-822a-43f5-8001-0a40f6742ee6
2015-10-07 00:38:38,2020-01-30 22:12:38,2019-05-29 18:57:15,2938.07,2408.42,1,d2fa2175-5393-4bcf-acd1-f3973f501634
2019-04-09 03:19:04,2019-05-25 10:08:29,2019-09-28 22:31:21,1698.04,0,1,495266f2-6510-4a87-a091-fdfb1f713e34
2013-09-27 01:42:22,2019-10-24 01:52:07,2019-04-16 18:18:12,4408.72,3255.86,1,c985136c-bcc2-4860-af2d-771156c8d361
2012-02-05 00:33:06,2020-03-05 02:51:07,2019-11-10 16:26:29,1737.11,0,1,0e1aa735-0344-4308-9ec6-44bb9dc7a8c6
2018-10-19 23:38:20,2019-05-16 12:16:09,2019-10-03 08:14:14,3272.32,706.92,1,2f75ab4f-0994-4f40-b719-261bdf41aedf
2012-05-28 14:18:39,2019-06-24 15:04:15,2019-04-25 21:20:47,884.43,0,1,553a39b3-4408-4e29-baef-c348db645639
2016-06-05 16:52:45,2020-01-08 00:40:01,2020-01-18 02:47:35,4865.81,1353.1,1,8db6a60d-ea8f-4e48-9af7-1146e2346eea
2015-11-17 20:34:13,2020-01-14 21:55:24,2019-05-11 17:12:42,4926.28,4637.8,1,fb8c79d6-cc6f-418b-9ed5-350528479c34
2011-04-28 22:30:57,2019-11-05 03:34:24,2019-10-27 07:57:49,4062.88,1538.42,1,16ca48f0-a61a-444b-8f57-6fa93cfd3805
2014-07-18 14:17:37,2019-08-08 07:29:43,2019-08-02 07:48:20,3119.48,0,1,f77d5ef7-871b-44cb-bcdf-dddcae4f1e9d
2012-01-10 22:46:52,2019-05-04 15:51:17,2019-11-13 14:14:39,200.21,0,1,5e3249f7-8dc6-44e7-87e3-71fe3b16b30d
2017-05-10 00:32:56,2019-05-14 23:23:05,2020-01-08 09:34:34,2893.19,0,1,263f100a-3d07-4d29-9235-ee560dfdf45d
2010-07-26 18:04:08,2019-04-25 09:01:18,2019-07-15 20:21:06,2575.53,2338.63,1,b8bc9f77-ef56-4be2-abda-c99edcdb368c
2011-07-21 09:31:38,2019-12-25 01:25:10,2019-11-08 18:38:15,1897.24,0,1,aab3c454-5eb2-4889-8c85-787f5f3cf4f5
2010-12-21 14:39:49,2019-03-22 16:22:55,2020-02-20 09:18:15,4379.01,649.88,1,856125cb-3bd8-496f-87f7-e6815089f754
2018-06-17 09:00:47,2019-07-16 04:07:25,2020-02-18 03:54:52,4083.54,1107.64,1,22298f47-2fc3-48c2-baa3-cec31831b54e
2014-12-16 15:34:45,2019-09-14 20:52:03,2019-05-25 09:41:03,1761.13,0,1,201ea6ec-4baf-4ee5-a947-1f146ca90e13
2012-11-06 18:02:12,2019-12-17 00:41:47,2020-01-01 01:49:17,3485.13,0,1,d32bd966-fdbf-4297-bee7-31cccf9c1d40
2010-11-01 04:14:43,2019-12-11 15:10:14,2019-09-17 05:17:46,2896.65,482.85,1,7a9fce09-4648-4872-8b85-84b381ad6305
2017-06-16 22:38:40,2020-01-26 23:49:45,2019-06-07 14:55:23,4753.26,583.56,1,06bf99a0-622c-4943-a842-49ee37e5f3c7
2013-06-10 17:57:41,2019-10-03 03:56:33,2019-08-29 05:54:33,3927.02,2987.18,1,6511551c-cfba-43ac-960f-7ec6bc38a1c2
2014-09-22 11:29:59,2019-08-19 18:37:50,2019-04-24 14:01:36,1476.43,0,1,a961ad8c-5bd7-40db-bf07-884a3f122c83
2013-05-24 03:24:44,2019-04-30 20:05:36,2019-08-09 17:22:46,2522.07,2170.69,1,816718a1-6584-4e4d-aca4-8c806f7f017a
2011-06-05 01:54:50,2019-03-15 10:58:02,2019-07-01 12:59:02,861.19,0,1,80194b01-fc4b-4e1f-b0ad-34e0104ee030
2015-02-07 23:46:34,2019-09-03 19:13:14,2019-07-15 06:24:53,3644.79,2556.73,1,e4024888-d720-4236-b921-adc76bdcf942
